SEX;MLR;MCDDR;MCPDR;TDSR;TDHR;SDSR;SDHR;HCR;NCR;IEWR;;
FEMALE;194;33;35;14,5;18,5;10;17,5;56;39;31;;
FEMALE;229;38;41;18;21,5;11;20,5;66;46;32;;
FEMALE;207;31;37;16;19,5;9,5;19,5;61;43;26,5;;
FEMALE;197;34;36;14;17,5;10,5;17,5;55;40;29;;
FEMALE;207;31;31,5;13;18;9;18;56;38;27,5;;
FEMALE;215;30;34;12,5;19;9;18;58;35;26;;
FEMALE;207;31;33;12;18;9,5;18,5;57;39;27;;
FEMALE;197;32;33;14;18;9,5;19;57;43;28;;
FEMALE;196;32;33;14,5;18;9;18;56;39;28;;
FEMALE;226;37;38;15,5;19;11;18,5;59;43;29;;
FEMALE;208;32;33;14,5;20;9;18;59;41;29,5;;
FEMALE;203;31;32;12,5;18,5;9,5;18,5;58;35;30;;
FEMALE;198,5;28,5;30;11,5;17;8,5;16,5;53;33;25,5;;
FEMALE;218;35;35;15;18,5;10;18;56;37;31;;
FEMALE;212;33;35;14;19;9,5;20;62;38;29;;
FEMALE;198;31;34;13,5;17;9,5;17;53;33;28,5;;
FEMALE;204,5;33;35;13,5;17,5;10;17;56;36;27;;
FEMALE;222;35;37;14;20,5;10,5;20,5;64;41;30;;
FEMALE;217,5;35;38;16,5;22;10;21,5;68;45;31;;
FEMALE;225,5;34;38;13,5;19,5;10;19;60;42;29;;
FEMALE;216;30,5;31;13,5;20,5;8,5;20;64;39;28;;
FEMALE;220;41;41,5;15;21;12;20,5;65;50;30;;
FEMALE;222,5;36;36;15,5;20;10,5;20;64;40;31,5;;
FEMALE;218;36;40;16;18;11;19;59;45;28,5;;
FEMALE;216;32;36;13,5;19,5;10;19;60;38;30;;
FEMALE;213;34;33;15;19;9,5;19;60;38;30,5;;
FEMALE;222;33;34;13;20;9;20,5;64;42;28;;
FEMALE;197,5;35;35;15,5;20;10;19;61;42;30;;
FEMALE;212;33;34;14;18;10;19;58;40;28;;
FEMALE;213;32;37;13;18,5;11;19;59;42;28;;
FEMALE;209;32;34;15;17;9,5;17,5;55;38;27;;
FEMALE;212;35,5;36;15;20;10;20,5;64;42;30;;
FEMALE;212;33;36;15;18;10,5;19,5;59;37;29;;
FEMALE;192;30;33;12,5;17,5;9,5;18;56;36;27,5;;
FEMALE;227;34;35;14;19;9;19;60;36;28;;
FEMALE;217;34;36;17;20,5;10;21;65,5;42;29;;
FEMALE;198,5;39;39;14;21,5;11;21,5;67,5;44;31,5;;
FEMALE;205;34,5;33;14,5;19;10;19,5;60;40;29;;
FEMALE;204,5;33;34;13,5;17;9,5;17;53;40;28;;
FEMALE;207,5;35;39;15,5;20;10,5;19,5;62;40;30;;
FEMALE;204;31;32,5;12;17,5;10;18;56;36;27;;
FEMALE;190;35;35;14,5;18;10;18,5;58;41;30;;
FEMALE;205;30;31;13;17,5;9,5;18;56,5;38;26;;
FEMALE;217;35;36;15;19;11;20;61,5;39;29,5;;
FEMALE;208;34,5;34;13;17,5;10;18;56,5;40;27;;
FEMALE;214;38;37;15;19;11;19;59;41;28;;
FEMALE;221;34;35;14;18,5;10,5;19;58,5;39;30,5;;
FEMALE;212,5;35;35;14,5;19,5;9,5;20;62;42;28;;
FEMALE;216;35,5;36;13,5;19,5;10;21,5;65;45;30;;
FEMALE;217;32;36;13;19,5;10,5;19,5;61;37;29;;
FEMALE;195,5;33;35;13,5;19,5;9,5;19,5;61;41;30;;
FEMALE;209;32;33;14;17,5;9;17;55;34;26;;
FEMALE;226;37;37;15;19,5;11;20;63;45;29;;
FEMALE;207;36;42;15,5;20;11,5;20,5;64;44;29;;
FEMALE;202;39;38;15;19,5;10,5;19;60;40;29;;
FEMALE;201;32;34;13;17,5;10;17,5;55;35;26;;
FEMALE;217;34;35;14;17;10;17,5;54;33;28;;
FEMALE;221;36;37;15;19;10,5;19;60;42;29;;
FEMALE;196,5;36;40;15;18,5;10,5;19;59;42;29;;
FEMALE;213;33;34,5;13,5;17,5;10;18;55,5;38;27;;
FEMALE;200;28;27;12;17;7,5;16,5;52;33;26,5;;
FEMALE;209;34;35;14;18,5;9,5;19;59;38;29;;
FEMALE;198;33;33;14;17,5;9;18,5;57;37;27,5;;
FEMALE;195;35;35;15;19,5;9,5;18;59;43;27;;
FEMALE;215;39;39;15;19;11,5;20,5;63;41;28,5;;
FEMALE;194;29;30;12;17,5;8;17,5;56;38;27,5;;
FEMALE;217;36;36;14;18,5;9,5;19;59;42;29;;
FEMALE;201;30;32;14;19;9;19;60;38;29;;
FEMALE;202;31;35;13;18,5;9;19;60;41;28;;
FEMALE;188;28;31;12;17;8,5;17;53;37;25;;
FEMALE;225;36;40;16;19,5;10,5;19,5;61;44;30;;
FEMALE;215;31;34;13,5;17;9,5;18,5;56;39;30,5;;
FEMALE;215;37;33;14;19,5;10,5;20;63;39;31;;
FEMALE;206;34;35,5;14,5;20,5;10;21,5;66;40;28;;
FEMALE;196;34;36;13,5;19;10;19;60;40;30;;
FEMALE;227;36;37;14,5;20;10,5;20;63;47;30;;
FEMALE;216;33;34;13,5;18,5;9,5;18;58;36;27;;
FEMALE;208;43;34;14;18;10;18;57;36;26;;
FEMALE;235;36;36;14,5;18,5;10;18,5;58;35;30;;
FEMALE;216;36;37;15,5;21,5;10,5;20,5;65;45;30;;
FEMALE;187;30;30,5;13,5;16,5;9;16,5;51;30;29;;
FEMALE;204;28;30;11,5;17,5;8,5;17,5;55;35;26;;
FEMALE;211;32;36;13;19;9,5;18;58;38;27;;
FEMALE;204;36;37;15,5;19,5;9,5;19;60;41;28;;
FEMALE;222;36;39;17;17,5;10,5;17;55;40;25;;
FEMALE;216;37;37;15;20;9,5;19,5;61;43;32,5;;
FEMALE;190;34;33;13;17;10;18;55;39;27;;
FEMALE;220;33;35;13,5;19;10;18;58;39;29;;
FEMALE;211;33;35;15,5;19,5;9,5;20;62;38;30;;
FEMALE;211;34;36;15;20,5;10;20;63;41;29;;
FEMALE;196;33;33;14,5;17;9;18,5;56;34;27;;
FEMALE;211;32;34;13,5;19;10;19;61;36;31;;
FEMALE;187;35;34;14;17;10;17;53;39;27;;
FEMALE;211;32;33;13;18;10;17,5;56;37;28;;
FEMALE;223;36;39;14;19;11,5;20;61;42;30;;
FEMALE;210;36;37;14,5;18,5;11;19,5;60;43;29;;
FEMALE;219;35,5;37;19;12,5;10;18,5;59;42;28;;
FEMALE;210;36;36;14;17;10;18;56;37;28;;
FEMALE;211;37;39;15,5;19,5;11;20;62;43;29,5;;
FEMALE;218;32;35;15;18;10;18,5;58;41;27;;
FEMALE;215;39;36;15;18,5;10,5;19;59;43;30;;
FEMALE;225;36;34;14;20;10;19,5;61;39;32;;
FEMALE;209;34;36;15,5;19,5;9,5;12,5;61;40;29;;
FEMALE;217;36;36;14,5;18;10,5;19;57;38;28;;
FEMALE;202;34;36;14;18,5;10;19,5;59;41;28;;
FEMALE;207;36;39;16;19;11;18;57;44;28;;
FEMALE;220;34;38;15;19;10,5;19;58;42;29;;
FEMALE;213;30;33;13;18;9,5;19;57;38;27;;
FEMALE;202;32;34;14;18,5;9,5;19;58;40;27;;
FEMALE;208;32;32;13;17;9;17,5;55;40;28;;
FEMALE;206;32;32;11;19;9,5;13;59;40;31;;
FEMALE;204;35;37;15;18,5;10,5;18,5;58;40;29;;
FEMALE;214;35;37;15,5;20;10;21;65;43;29,5;;
FEMALE;226,5;36;35;15;19;10,5;19,5;60;43;33;;
FEMALE;205;34;34;15;17;10;18,5;56;39;29;;
FEMALE;197;37;37;15;18,5;10,5;18,5;57;40;28;;
FEMALE;216;34;35;14,5;19;9;18,5;58;41;29;;
FEMALE;199;33;32;12;18,5;9;18;57;39;28;;
FEMALE;213;34;38;15;19;11;19,5;60,5;41;30;;
FEMALE;201;33;35;13;18;10;19;59;39;26;;
FEMALE;222,5;35;38;14,5;20;10,5;21;65;38;32;;
FEMALE;204;31;32;12,5;17,5;9;17;54;40;25;;
FEMALE;188;32;33;13,5;19;9,5;18,5;58;37;30;;
FEMALE;216;33;31;14;18;8,5;19;58;34;31;;
FEMALE;214;38;41;15;19;11;18,5;59;44;29;;
FEMALE;181,5;30;31;13;15;9;14,5;46;30;26;;
FEMALE;205;35;38;15;18,5;10;19;59;42;30;;
FEMALE;198;35;36;15;17,5;10,5;17,5;55;39;28;;
FEMALE;224;36;34;13,5;19,5;10,5;20,5;64;45;32;;
FEMALE;203;34;38;13,5;18,5;11;19;58;43;28;;
FEMALE;233;40;39;15,5;20,5;11,5;21;65;46;31;;
FEMALE;221;40;40;17;20,5;11,5;20,5;64;45;33;;
FEMALE;216;39;42;15;18,5;10;19;59;42;29;;
FEMALE;216;35;35;13;18;10,5;19;57;39;30,5;;
FEMALE;211;36;36;15;20,5;10;21,5;66;43;30,5;;
MALE;238;39;41;18;22;11,5;23;71;46;36,5;;
MALE;222;40;40;16;22;11,5;22;69;47;32;;
MALE;263;44;45;18;23;13;23;71;49;36;;
MALE;237;41;42;15;21;13;22;69;46;32;;
MALE;229,5;35;36;14;20;10,5;20;64;40;31;;
MALE;232;40;40;15,5;20,5;11,5;21,5;65;45;31;;
MALE;236;44,5;45;19,5;22,5;13;23;72;47;35;;
MALE;229;39;39;15,5;20,5;12;20,5;65;47;33;;
MALE;232;38;40;15;21;12;21;65;44;29;;
MALE;237,5;41;41;17,5;20,5;12;21,5;67;44;31;;
MALE;226,5;40;40;15,5;19;11,5;20,5;63;46;30;;
MALE;234;41;42;16,5;22,5;12;22;69;52;34;;
MALE;230;46;46;18;22,5;13,5;24;74;56;34;;
MALE;256;38;39;14,5;23,5;11,5;23,5;74;44;36;;
MALE;257;39;37;14;23,5;12;22,5;73;41;35;;
MALE;223;35;34;13,5;18;9,5;18;57;34;31;;
MALE;224;43;44;17,5;21;11,5;22;68;51;31;;
MALE;252;40;42;15,5;21;12;21,5;67;45;33;;
MALE;218;39;41;16;21,5;11,5;22;69;46;32;;
MALE;222,5;39;38;14,5;20,5;11;20;63;46;31;;
MALE;242;39;40;18;21;11;21,5;67;45;32;;
MALE;209;38;40;16,5;19;11,5;21;63;50;32;;
MALE;235;43;42;16;26;11;25;78;54;35;;
MALE;234;36;37;14,5;20,5;9;22;68;42;32;;
MALE;268;41;45;17;22;11,5;23;71;48;38;;
MALE;240;37;37;14;20,5;10,5;20,5;65;40;32;;
MALE;229;42;44;16;22,5;13;22,5;72;46;37;;
MALE;230;37;34;13,5;20,5;10,5;21,5;65;41;31;;
MALE;247;36;38;13;22;13;22;69;41;32;;
MALE;242;42;44;17;23;12,5;24,5;75;46;37;;
MALE;233;43;45;18;24;12;25;77;53;37,5;;
MALE;233;38;40;14,5;22;11,5;21,5;68;45;32;;
MALE;230;42;40;16;21,5;12;21,5;68;48;33;;
MALE;225;36;35;13,5;19,5;10,5;20;62;41;30;;
MALE;235;44;41;16,5;24;12;23;72;47;35;;
MALE;249;44;44;17,5;21,5;12,5;21,5;68;40;37;;
MALE;232;41;43;16;22;13;22,5;70;47;31,5;;
MALE;220;44;43;16;25;12,5;25;80;52;37;;
MALE;241;38;42;16,5;22,5;10,5;23,5;73;48;34;;
MALE;247;42;43;16,5;20,5;12;21;66;45;35;;
MALE;250;37;38;14,5;22;11,5;22;69;45;32;;
MALE;254;41;42;17;22;12,5;22;69;45;32;;
MALE;225;35;35,5;14;19,5;11;20;63;40;30;;
MALE;230;44;42;17,5;23;12,5;23;72;48;36;;
MALE;233;38;38;15,5;20,5;11,5;22,5;68;46;33;;
MALE;225;38;41;17,5;20,5;11,5;20,5;63;42;32,5;;
MALE;218;41;42;16;21;13;21;66;47;31;;
MALE;246;40;42;16;21,5;13,5;23;71;48;34,5;;
MALE;225;39;40;16,5;20,5;12;21;66;45;32;;
MALE;212;40;39;15;20,5;12;22;67;46;32;;
MALE;252;41;44;17;23;12;24;75;49;34;;
MALE;220;38;41;15,5;20,5;12,5;21,5;66;44;33;;
MALE;256;41;42;16;22;14;22,5;70;50;34;;
MALE;244;43;43;16,5;24;13,5;24;75;51;33;;
MALE;222;42;42;17;23,5;11,5;22,5;70;46;35;;
MALE;242;48;46;18;23;14;23;72;50;34;;
MALE;234;35;37;15;21;10;22;69;41;34;;
MALE;232;45;45;18;22;12;21,5;69;48;33;;
MALE;229;44;44;16;23;13,5;23;73;52;36;;
MALE;236;40;40;15;20;13;20,5;64;43;30;;
MALE;226;39;40;15;23;11;23;73;46;34;;
MALE;228;40;37;15,5;20,5;11;21;65;40;34;;
MALE;235;41;41;16;21;11,5;22,5;70;47;31;;
MALE;241;43;44;18,5;23,5;12,5;23;72;51;35;;
MALE;227;43;44;19;23;11;23;72;47;32,5;;
MALE;271;46;47;18;23,5;15;25;76;51;36;;
MALE;228;35;40;15;20,5;11;20,5;64;45;32;;
MALE;220;40;41;15;20,5;11;22;69;40;32;;
MALE;216;37;37;14;19,5;11,5;19;62;42;31;;
MALE;222,5;40;42;16;20,5;11;21;65;45;31;;
MALE;244;44;41;17;21,5;13;22;70;45;33;;
MALE;232;36;38;16,5;20,5;11;21;66;42;31;;
MALE;233;40;43;17;20,5;11,5;21,5;67;45;31,5;;
MALE;242;44;43;17,5;23;14;23;73;52;34;;
MALE;230;46;45;17,5;21,5;12,5;21,5;68;50;33;;
MALE;230;38;38;15;20,5;10,5;20,5;65;39;32;;
MALE;237,5;41;41;15,5;21;12;22;68;47;33;;
MALE;228;37;39;14,5;18;10;18;56;39;31;;
MALE;225;39;37;15;20;11;21;66;40;32;;
MALE;244,5;42;42;17,5;23,5;11,5;22;71;45;38;;
MALE;251;36;40;15;21;12;21,5;67;45;29;;
MALE;255;40;39;15,5;21;12,5;21,5;66;46;30;;
MALE;244;42;44;18;22,5;13,5;24,5;75;47;36;;
MALE;246;42;42;16,5;23,5;12;23,5;74,5;48;34;;
MALE;238;40;40;15;22,5;12;23,5;72;50;33;;
MALE;250;36;40;15,5;21,5;11,5;22,5;69;42;32;;
MALE;250;37;38;15;21;9,5;22;68;44;32;;
MALE;240;39;43;17;21,5;13;22,5;70;45;34;;
MALE;240;38;37;15;21;11;21;65;43;31;;
MALE;239;42;44;17;23,5;12;22;71;48;34;;
MALE;222;45;43;18;21,5;12,5;21;66;51;33;;
MALE;223;43;42;17;22;13;21,5;68;44;34;;
MALE;232;34;33;13;19;10;19,5;61;37;30;;
MALE;246;40,5;40;15,5;22;11,5;23;72;46;34;;
MALE;245;42;42;15,5;24;12;25,5;78;46;37;;
MALE;235;41;40;16;20,5;11;21;66;46;32;;
MALE;245,5;41;43;16,5;21,5;11;21,5;68;48;33;;
MALE;241;40,5;42,5;16,5;23;11,5;22,5;70,5;50;34;;
MALE;223;37;39;14;22,5;12;22;70;46;33;;
MALE;254;40;42;14,5;21;12;22;69;50;33;;
MALE;264;40;43;17,5;23;13;23;73;49;35;;
MALE;221;39;39;15,5;22;12;22,5;70;48;34;;
MALE;223;43;44;16;23;13;23;72;46;33;;
MALE;243;42;45;16,5;23,5;13;24;76;51;35;;
MALE;224;38;37;14,5;19,5;10,5;20,5;64;43;33;;
MALE;201;38;36;15;19;10,5;20;63;41;32;;
MALE;240;46;48;17,5;24;14,5;24;76;53;35;;
MALE;220;40;44;17;22,5;13;22,5;72;48;32;;
MALE;216;36;35;13;19,5;10;20,5;62;36;31;;
MALE;232;43;43;16,5;23,5;11,5;23;73;49;34;;
MALE;231;39;40;17;22,5;12;21,5;70;46;33;;
MALE;240;41;38;15,5;21;11;22;68;45;33;;
MALE;225;34;33;12;19,5;10,5;20,5;64;40;29;;
MALE;248;40;43;16,5;24;12;23,5;75;50;35;;
MALE;246;39;40;16;22,5;12;22,5;72;44;35;;
MALE;227;38;39;15,5;21;11;21,5;67;43;34;;
MALE;274;43;45;17;22,5;14;23,5;73;50;36;;
MALE;249;41;43;18;23,5;12;22,5;73;46;36;;
MALE;241,5;41;43;17;22;11,5;22;69;47;34;;
MALE;239;44;44,5;16,5;23;13;22,5;72;47;34;;
MALE;233,5;39;39;16,5;23;11,5;22,5;72,5;43;34;;
MALE;251;45,5;45;17,5;21,5;13,5;22;69,5;51;34;;
MALE;241;39;41;15;23;11;21,5;71;51;34;;
MALE;238;40,5;44;17,5;23,5;11;24;74;51;38,5;;
MALE;247;50;47;19,5;25,5;14;26;80;54;38;;
MALE;232;45;43;18;19,5;13;20,5;64;46;35;;
MALE;235;42,5;41,5;16;22;11,5;21;67;46;33;;
MALE;251;44;42,5;18,5;22,5;11,5;23,5;73;47,5;33,5;;
MALE;229,5;39;39;14,5;21;11,5;20,5;65;42;31;;
MALE;227;44,5;45;17,5;23;12,5;22;70;45;34;;
MALE;250;44;44;16,5;24;12,5;23,5;74;49;36;;
MALE;241;41;40;17;23;11;22;72;46;34;;
MALE;216;41;41;15,5;21;12;22;67;47;31;;
MALE;237;38;37;15;21;11;21;67;39;33;;
MALE;238;39;41;17;22,5;11,5;23,5;73;44;34,5;;
MALE;229;45;47;17,5;23;12,5;23,5;72;55;36;;
MALE;244;44;43;16,5;21,5;13,5;22,5;71;44;34;;
MALE;217;37;36;16;18,5;9,5;19;60;40;30;;
MALE;242;41;41;16,5;21,5;12;22;70,5;49;33;;
MALE;250;39;40;16;23;11;22;71;47;34;;
MALE;247;45;44;18,5;23;12,5;23;71;45;35;;
MALE;250;43;42;16;22,5;12;21,5;70;43;34;;
MALE;248;41;41;15,5;21,5;11,5;21,5;68;46;32,5;;
MALE;234;42;43;18,5;22,5;12;22,5;71;48;34;;
MALE;240;45;43;16,5;23;12;23;73;53;35;;
MALE;250;41;40;16;22;11,5;22,5;70;44;35;;
MALE;233;37;38;15,5;23;10,5;23,5;73,5;50;16,5;;
MALE;238;41;40;16;21;12;21,5;67;47;32;;
MALE;254;39;40;15;20,5;10;22;68;42;32,5;;
MALE;217;37,5;40;16;19;11;20;62;42;29;;
MALE;225;40;40;16,5;21;11,5;21,5;67;46;32;;
MALE;237;40;40;17;25;11,5;24,5;78;47;35;;
MALE;235;40;37;14;21;12;21;66;46;29;;
MALE;231;40;43;16,5;22,5;13;23,5;73;45;33;;
MALE;233;40;38,5;16,5;21;11;21;65;44;32;;
MALE;235;39;40;16;23;13;23;73;45;34;;
MALE;225,5;39;40;14,5;21,5;11;22,5;70,5;43;34;;
MALE;227;40;39;16;21;11;21;66;46;35,5;;
MALE;243;44;45;18;23;13;22,5;72;55;35;;
MALE;239;42;44;17;21;12;22;67;49;34,5;;
MALE;225,5;41;46;18,5;21;12,5;21,5;66;49;33,5;;
MALE;226;44;42;16,5;22;11;22;68;48;36;;
MALE;234;42;40;17;21,5;12,5;23,5;71;45;35;;
MALE;217;40;39;15,5;20;11;21;63;46;30;;
MALE;238;43;44;16,5;19,5;12,5;21;64;48;32;;
MALE;249;41;42;16,5;23;12,5;23,5;72;48;35;;
MALE;232;35;35;14;20;10;21;65;42;32;;
MALE;223;43;42;16,5;21,5;11;20,5;67;46;34;;
MALE;227,5;44;44;18;23;12;24;72;47;37;;
MALE;260;41;43;16,5;23,5;11,5;24;74;50;34;;
MALE;223;40;43;16;21;12;23,5;72;49;34;;
MALE;234;48;46;18,5;24;12,5;24;75;52;36;;
MALE;231;39;39;17;22;12;22;66;45,5;35;;
MALE;227;44;39;16;22;11,5;23,5;71;47;33;;
MALE;223;41;44;16,5;24;12;23,5;74;49;35;;
MALE;232;40;40;14,5;21,5;11,5;22;68;42;32;;
MALE;251;40;40;16;23;11,5;22;70;49;37;;
MALE;229;37;38;14,5;20,5;11;19,5;64;42;32,5;;
MALE;244;51;47;20;23;13;22;71;49;38;;
MALE;222;41;41;17,5;23;11;21,5;71;53;34,5;;
MALE;226;41;39;15,5;21,5;11,5;20,5;65;45;31;;
MALE;241;43;46;20;23;12;24,5;74;52;36;;
MALE;227;36;37;15,5;20;10;20,5;65;45;30;;
MALE;225;42;46;19,5;22;11;23,5;71;52;35;;
MALE;242;41;45;16,5;23;12;23;72;50;35,5;;
MALE;218;42;44;18;23;12,5;22,5;71;48;33;;
MALE;228;44;43;17;22;13;23;72;51;33,5;;
MALE;227;37;39;14,5;21;11;21,5;66;45;32;;
MALE;232;46;43;18,5;21,5;11,5;22,5;70;45;33;;
MALE;242,5;42;41;16;20,5;11,5;22;68;45;33;;
MALE;233;38;38;15;21;10;21,5;67;46;34;;
MALE;232;38;38;14;20;11;21,5;66;46;30;;
MALE;255;39;44;17;22,5;12,5;23;71;44;34;;
MALE;241;43;46;19;23;13,5;23;72;50;32;;
MALE;248;41;42;16,5;21;11;21;66;43;34;;
MALE;230;42;47;18;23,5;13;24;75;50;34;;
MALE;237;42;42;17;24;13;23;72;49;33;;
MALE;211;40;40;16;19,5;11;20,5;63;45;34;;
